timestamp,open,high,low,close,volume
2026-02-27T17:00:00,97909000.0,98600000.0,96000000.0,96359000.0,470.6664413
2026-02-27T21:00:00,96360000.0,96728000.0,95798000.0,96398000.0,347.69299039
2026-02-28T01:00:00,96439000.0,96439000.0,95153000.0,95581000.0,198.4765162
2026-02-28T05:00:00,95572000.0,96352000.0,95061000.0,96121000.0,173.69485683
2026-02-28T09:00:00,96120000.0,96547000.0,96099000.0,96225000.0,149.01270352
2026-02-28T13:00:00,96225000.0,96227000.0,92632000.0,93534000.0,954.76415402
2026-02-28T17:00:00,93534000.0,94341000.0,92935000.0,93542000.0,572.20766747
2026-02-28T21:00:00,93542000.0,95748000.0,93533000.0,94806000.0,488.02339904
2026-03-01T01:00:00,94879000.0,97229000.0,94602000.0,96800000.0,216.11376975
2026-03-01T05:00:00,96857000.0,98601000.0,96578000.0,97626000.0,466.88637773
2026-03-01T09:00:00,97626000.0,99005000.0,96200000.0,97896000.0,697.18925228
2026-03-01T13:00:00,97862000.0,98000000.0,96830000.0,97383000.0,255.97237301
2026-03-01T17:00:00,97398000.0,97698000.0,96327000.0,96581000.0,260.33128389
2026-03-01T21:00:00,96602000.0,97674000.0,96118000.0,97116000.0,322.53177451
2026-03-02T01:00:00,97116000.0,97422000.0,95750000.0,96173000.0,235.45415526
2026-03-02T05:00:00,96199000.0,96950000.0,95100000.0,95904000.0,274.25618122
2026-03-02T09:00:00,95906000.0,97895000.0,95871000.0,97309000.0,411.80972594
2026-03-02T13:00:00,97309000.0,97866000.0,96039000.0,96602000.0,407.86437492
2026-03-02T17:00:00,96612000.0,97638000.0,96188000.0,97032000.0,286.20997572
2026-03-02T21:00:00,97008000.0,101979000.0,96035000.0,101050000.0,1364.61237895
2026-03-03T01:00:00,101050000.0,102200000.0,100080000.0,100559000.0,638.4336036
2026-03-03T05:00:00,100599000.0,101356000.0,100108000.0,100520000.0,366.78973581
2026-03-03T09:00:00,100578000.0,101549000.0,99803000.0,99898000.0,536.71300024
2026-03-03T13:00:00,99898000.0,100285000.0,99296000.0,99783000.0,336.3838268
2026-03-03T17:00:00,99857000.0,100000000.0,97493000.0,98772000.0,608.7266618
2026-03-03T21:00:00,98776000.0,100220000.0,97899000.0,100051000.0,639.16720957
2026-03-04T01:00:00,100096000.0,101518000.0,99557000.0,100594000.0,403.46035442
2026-03-04T05:00:00,100527000.0,101119000.0,99841000.0,100274000.0,311.12593532
2026-03-04T09:00:00,100310000.0,101330000.0,98907000.0,99333000.0,559.36675536
2026-03-04T13:00:00,99333000.0,101684000.0,99058000.0,101588000.0,470.90390773
2026-03-04T17:00:00,101588000.0,104950000.0,101048000.0,103622000.0,1308.31439785
2026-03-04T21:00:00,103622000.0,106650000.0,102700000.0,106555000.0,1121.60037799
2026-03-05T01:00:00,106555000.0,107294000.0,105300000.0,106781000.0,480.30301614
2026-03-05T05:00:00,106780000.0,106874000.0,104753000.0,105374000.0,513.22532752
2026-03-05T09:00:00,105374000.0,106685000.0,105150000.0,105546000.0,537.52385081
2026-03-05T13:00:00,105546000.0,106499000.0,104818000.0,105226000.0,372.65111555
2026-03-05T17:00:00,105226000.0,107547000.0,104851000.0,106750000.0,527.22362026
2026-03-05T21:00:00,106750000.0,107000000.0,104416000.0,105110000.0,577.61465281
2026-03-06T01:00:00,105082000.0,105167000.0,103771000.0,104309000.0,267.32648327
2026-03-06T05:00:00,104302000.0,105100000.0,103747000.0,103877000.0,204.07929364
2026-03-06T09:00:00,103877000.0,104699000.0,103237000.0,104100000.0,285.42317627
2026-03-06T13:00:00,104138000.0,104282000.0,102784000.0,104003000.0,329.42440541
2026-03-06T17:00:00,104020000.0,104113000.0,103280000.0,103348000.0,178.63168617
2026-03-06T21:00:00,103348000.0,103400000.0,100798000.0,101218000.0,767.02931333
2026-03-07T01:00:00,101233000.0,101706000.0,100185000.0,100648000.0,246.31868743
2026-03-07T05:00:00,100769000.0,101334000.0,100222000.0,100763000.0,188.75456206
2026-03-07T09:00:00,100821000.0,101200000.0,100351000.0,100477000.0,202.89731463
2026-03-07T13:00:00,100510000.0,100576000.0,99538000.0,100051000.0,326.79790082
2026-03-07T17:00:00,100089000.0,100822000.0,99878000.0,100564000.0,147.13772036
2026-03-07T21:00:00,100564000.0,100650000.0,100010000.0,100470000.0,96.91489657
2026-03-08T01:00:00,100470000.0,100471000.0,99099000.0,99310000.0,136.07559259
2026-03-08T05:00:00,99303000.0,99800000.0,99182000.0,99385000.0,139.88231249
2026-03-08T09:00:00,99387000.0,99739000.0,99000000.0,99165000.0,248.98379456
2026-03-08T13:00:00,99165000.0,99707000.0,98512000.0,99536000.0,183.9841029
2026-03-08T17:00:00,99549000.0,100912000.0,99349000.0,99858000.0,256.09218012
2026-03-08T21:00:00,99858000.0,100096000.0,99001000.0,99485000.0,188.66051589
2026-03-09T01:00:00,99516000.0,99751000.0,98900000.0,99616000.0,75.62302324
2026-03-09T05:00:00,99616000.0,99825000.0,97500000.0,97845000.0,483.37545259
2026-03-09T09:00:00,97845000.0,100000000.0,97668000.0,99543000.0,434.45206942
2026-03-09T13:00:00,99545000.0,100400000.0,99002000.0,99820000.0,309.97100496
2026-03-09T17:00:00,99825000.0,101000000.0,99600000.0,100136000.0,289.78304781
2026-03-09T21:00:00,100136000.0,102200000.0,100135000.0,101353000.0,579.88339648
2026-03-10T01:00:00,101353000.0,101869000.0,100300000.0,101119000.0,146.6099408
2026-03-10T05:00:00,101119000.0,101446000.0,100410000.0,100425000.0,153.53470064
2026-03-10T09:00:00,100499000.0,103377000.0,100413000.0,101894000.0,517.84467571
2026-03-10T13:00:00,101910000.0,103195000.0,101894000.0,103044000.0,269.32519545
2026-03-10T17:00:00,103010000.0,104225000.0,103000000.0,103234000.0,376.25050387
2026-03-10T21:00:00,103234000.0,104500000.0,101539000.0,103768000.0,578.34045453
2026-03-11T01:00:00,103768000.0,104200000.0,102098000.0,102571000.0,159.63988241
2026-03-11T05:00:00,102550000.0,103000000.0,101762000.0,102417000.0,164.38338012
2026-03-11T09:00:00,102417000.0,102799000.0,101732000.0,101749000.0,229.85007705
2026-03-11T13:00:00,101749000.0,102636000.0,101514000.0,101777000.0,162.71363207
2026-03-11T17:00:00,101777000.0,102234000.0,101514000.0,101514000.0,137.38671663
2026-03-11T21:00:00,101514000.0,103988000.0,101150000.0,102884000.0,593.72293878
2026-03-12T01:00:00,102884000.0,104099000.0,102774000.0,103206000.0,173.03918007
2026-03-12T05:00:00,103206000.0,103503000.0,102519000.0,102731000.0,145.13122146
2026-03-12T09:00:00,102734000.0,103115000.0,101600000.0,101994000.0,244.63926136
2026-03-12T13:00:00,101995000.0,102349000.0,101760000.0,102317000.0,136.83839616
2026-03-12T17:00:00,102343000.0,103416000.0,102050000.0,103044000.0,206.50834643
2026-03-12T21:00:00,103044000.0,103398000.0,102000000.0,103073000.0,366.61017624
2026-03-13T01:00:00,103134000.0,103365000.0,102455000.0,103096000.0,100.27886609
2026-03-13T05:00:00,103188000.0,103354000.0,102699000.0,103248000.0,141.60235348
2026-03-13T09:00:00,103247000.0,104980000.0,103087000.0,104380000.0,608.29818662
2026-03-13T13:00:00,104418000.0,104987000.0,104178000.0,104980000.0,228.55515135
2026-03-13T17:00:00,104983000.0,106500000.0,104700000.0,105813000.0,604.48316934
2026-03-13T21:00:00,105810000.0,108100000.0,105337000.0,105521000.0,1050.74810588
2026-03-14T01:00:00,105505000.0,105950000.0,104156000.0,104714000.0,348.23212691
2026-03-14T05:00:00,104714000.0,105200000.0,103856000.0,104404000.0,210.07237397
2026-03-14T09:00:00,104477000.0,104949000.0,104035000.0,104885000.0,212.18434427
2026-03-14T13:00:00,104880000.0,105170000.0,103921000.0,104179000.0,213.85895841
2026-03-14T17:00:00,104179000.0,104678000.0,104051000.0,104666000.0,97.33907366
2026-03-14T21:00:00,104576000.0,104800000.0,104240000.0,104395000.0,86.3171883
2026-03-15T01:00:00,104400000.0,104559000.0,104250000.0,104559000.0,25.95848002
2026-03-15T05:00:00,104559000.0,105200000.0,104466000.0,105131000.0,94.95801395
2026-03-15T09:00:00,105199000.0,105473000.0,104665000.0,105240000.0,178.85701876
2026-03-15T13:00:00,105240000.0,105735000.0,105180000.0,105431000.0,139.69354661
2026-03-15T17:00:00,105449000.0,106000000.0,105432000.0,105842000.0,181.27923441
2026-03-15T21:00:00,105842000.0,105853000.0,105000000.0,105350000.0,217.29330685
2026-03-16T01:00:00,105417000.0,105973000.0,105143000.0,105479000.0,68.52801339
2026-03-16T05:00:00,105479000.0,107381000.0,105327000.0,106940000.0,395.89919609
2026-03-16T09:00:00,106995000.0,108609000.0,106114000.0,107878000.0,642.54469868
2026-03-16T13:00:00,107861000.0,108965000.0,107501000.0,107682000.0,582.0941873
2026-03-16T17:00:00,107700000.0,108304000.0,106961000.0,108070000.0,424.57402991
2026-03-16T21:00:00,108070000.0,109342000.0,107575000.0,107840000.0,843.21451522
2026-03-17T01:00:00,107852000.0,109025000.0,107751000.0,108501000.0,190.23562966
2026-03-17T05:00:00,108498000.0,110198000.0,108375000.0,110058000.0,662.82203786
2026-03-17T09:00:00,110062000.0,112450000.0,109375000.0,109788000.0,1341.18129023
2026-03-17T13:00:00,109800000.0,110350000.0,108680000.0,109526000.0,530.55531488
2026-03-17T17:00:00,109527000.0,109955000.0,108666000.0,109290000.0,268.01970061
2026-03-17T21:00:00,109284000.0,110438000.0,108500000.0,109256000.0,400.40666098
2026-03-18T01:00:00,109256000.0,110212000.0,109157000.0,109841000.0,116.34352266
2026-03-18T05:00:00,109841000.0,110392000.0,109010000.0,109012000.0,212.16945022
2026-03-18T09:00:00,109015000.0,110022000.0,108629000.0,109960000.0,327.33537559
2026-03-18T13:00:00,109907000.0,109958000.0,108896000.0,109182000.0,213.96933158
2026-03-18T17:00:00,109199000.0,109720000.0,107700000.0,107738000.0,391.93014271
2026-03-18T21:00:00,107738000.0,107835000.0,105120000.0,106230000.0,992.45457496
2026-03-19T01:00:00,106216000.0,106900000.0,105531000.0,105661000.0,211.08818993
2026-03-19T05:00:00,105661000.0,106329000.0,104935000.0,106000000.0,304.97613897
2026-03-19T09:00:00,106000000.0,106392000.0,105181000.0,106086000.0,345.75391003
2026-03-19T13:00:00,106073000.0,106086000.0,103490000.0,104489000.0,495.07165282
2026-03-19T17:00:00,104489000.0,104866000.0,104000000.0,104095000.0,214.01022239
2026-03-19T21:00:00,104095000.0,104283000.0,102580000.0,103376000.0,636.59744457
2026-03-20T01:00:00,103390000.0,104600000.0,102950000.0,104165000.0,135.84203329
2026-03-20T05:00:00,104051000.0,104879000.0,103816000.0,104078000.0,195.29530283
2026-03-20T09:00:00,104078000.0,105454000.0,103960000.0,105448000.0,292.13475015
2026-03-20T13:00:00,105448000.0,105775000.0,104750000.0,105583000.0,255.40360587
2026-03-20T17:00:00,105585000.0,106200000.0,104868000.0,105318000.0,283.36412159
2026-03-20T21:00:00,105319000.0,105500000.0,104000000.0,104528000.0,295.95450514
2026-03-21T01:00:00,104535000.0,105131000.0,103865000.0,105042000.0,108.81991438
2026-03-21T05:00:00,105131000.0,105937000.0,104517000.0,105314000.0,125.61042134
2026-03-21T09:00:00,105399000.0,105846000.0,105304000.0,105686000.0,130.83535979
2026-03-21T13:00:00,105733000.0,106200000.0,105665000.0,105940000.0,125.77977553
2026-03-21T17:00:00,105966000.0,105980000.0,105609000.0,105743000.0,72.38911361
2026-03-21T21:00:00,105750000.0,106446000.0,105687000.0,105871000.0,107.31399077
2026-03-22T01:00:00,105928000.0,105928000.0,105340000.0,105498000.0,64.57330182
2026-03-22T05:00:00,105498000.0,105679000.0,103452000.0,103782000.0,225.37485478
2026-03-22T09:00:00,103831000.0,104488000.0,103000000.0,104265000.0,387.46593884
2026-03-22T13:00:00,104265000.0,104428000.0,103500000.0,103567000.0,138.27691476
2026-03-22T17:00:00,103569000.0,103785000.0,102274000.0,102274000.0,334.54756524
2026-03-22T21:00:00,102274000.0,103529000.0,102274000.0,103339000.0,173.17182426
2026-03-23T01:00:00,103339000.0,103404000.0,102530000.0,102630000.0,51.10436567
2026-03-23T05:00:00,102635000.0,103049000.0,101659000.0,102021000.0,318.92499912
2026-03-23T09:00:00,102021000.0,103000000.0,101384000.0,102350000.0,350.48163193
2026-03-23T13:00:00,102392000.0,103294000.0,101890000.0,102888000.0,272.44197916
2026-03-23T17:00:00,102888000.0,106700000.0,102216000.0,104552000.0,923.12098081
2026-03-23T21:00:00,104611000.0,106545000.0,104160000.0,104240000.0,742.56777616
2026-03-24T01:00:00,104240000.0,105666000.0,104239000.0,104901000.0,173.4795922
2026-03-24T05:00:00,104901000.0,105437000.0,104499000.0,105247000.0,126.76600084
2026-03-24T09:00:00,105290000.0,105630000.0,104850000.0,105189000.0,199.19198644
2026-03-24T13:00:00,105189000.0,106100000.0,104650000.0,106025000.0,195.03648557
2026-03-24T17:00:00,106025000.0,106270000.0,105472000.0,105986000.0,233.6759106
2026-03-24T21:00:00,105999000.0,106049000.0,103908000.0,104391000.0,374.17921382
2026-03-25T01:00:00,104389000.0,104505000.0,103300000.0,103904000.0,187.5096628
2026-03-25T05:00:00,103900000.0,105557000.0,103812000.0,105149000.0,227.2791709
2026-03-25T09:00:00,105149000.0,105700000.0,105005000.0,105501000.0,192.07282668
2026-03-25T13:00:00,105501000.0,106191000.0,105466000.0,105675000.0,224.79303202
2026-03-25T17:00:00,105675000.0,107301000.0,105600000.0,106869000.0,395.48027908
2026-03-25T21:00:00,106898000.0,107200000.0,105320000.0,105762000.0,401.90577851
2026-03-26T01:00:00,105762000.0,106958000.0,105521000.0,105917000.0,117.45763006
2026-03-26T05:00:00,105923000.0,106763000.0,105575000.0,106523000.0,122.91827636
2026-03-26T09:00:00,106524000.0,106754000.0,105699000.0,106100000.0,219.76303301
2026-03-26T13:00:00,106135000.0,106156000.0,104798000.0,105285000.0,282.99850414
2026-03-26T17:00:00,105285000.0,105323000.0,104070000.0,104267000.0,276.41731575
2026-03-26T21:00:00,104267000.0,105201000.0,103908000.0,104216000.0,317.07644911
2026-03-27T01:00:00,104216000.0,104216000.0,103154000.0,103679000.0,179.48171233
2026-03-27T05:00:00,103727000.0,104964000.0,103511000.0,103849000.0,176.64205639
2026-03-27T09:00:00,103959000.0,104300000.0,103630000.0,103771000.0,212.24856351
2026-03-27T13:00:00,103771000.0,104065000.0,103200000.0,103520000.0,179.83104068
2026-03-27T17:00:00,103520000.0,103644000.0,100672000.0,101280000.0,792.96474871
2026-03-27T21:00:00,101234000.0,101295000.0,100000000.0,100442000.0,642.29220461
2026-03-28T01:00:00,100442000.0,100744000.0,99952000.0,100421000.0,242.72842383
2026-03-28T05:00:00,100421000.0,101098000.0,100044000.0,101019000.0,153.40192048
2026-03-28T09:00:00,101019000.0,101326000.0,100172000.0,100607000.0,204.0113308
2026-03-28T13:00:00,100607000.0,101100000.0,100486000.0,101094000.0,106.38329733
2026-03-28T17:00:00,101093000.0,101105000.0,100334000.0,100701000.0,104.61182026
2026-03-28T21:00:00,100701000.0,101969000.0,100492000.0,101501000.0,215.17102689
2026-03-29T01:00:00,101503000.0,101698000.0,101100000.0,101430000.0,42.98034716
2026-03-29T05:00:00,101430000.0,101579000.0,100704000.0,100895000.0,81.81009842
2026-03-29T09:00:00,100892000.0,101775000.0,100752000.0,101429000.0,97.58390308
2026-03-29T13:00:00,101400000.0,101548000.0,101054000.0,101221000.0,65.51397082
2026-03-29T17:00:00,101251000.0,101624000.0,100860000.0,101452000.0,87.22870633
2026-03-29T21:00:00,101449000.0,101490000.0,100800000.0,101041000.0,96.95065381
2026-03-30T01:00:00,101041000.0,101150000.0,100512000.0,100883000.0,61.61921974
2026-03-30T05:00:00,100911000.0,101350000.0,99212000.0,100379000.0,416.79965006
2026-03-30T09:00:00,100379000.0,102100000.0,100166000.0,101737000.0,311.33730679
2026-03-30T13:00:00,101737000.0,102485000.0,101736000.0,102379000.0,238.69363817
2026-03-30T17:00:00,102377000.0,102785000.0,101976000.0,102540000.0,183.44324775
2026-03-30T21:00:00,102540000.0,103182000.0,101809000.0,102460000.0,280.14601247
2026-03-31T01:00:00,102460000.0,102460000.0,100732000.0,101149000.0,155.89260753
2026-03-31T05:00:00,101210000.0,101780000.0,100926000.0,101468000.0,137.02504706
2026-03-31T09:00:00,101468000.0,103734000.0,101183000.0,103148000.0,390.4966267
2026-03-31T13:00:00,103181000.0,103400000.0,102200000.0,102662000.0,220.5595029
2026-03-31T17:00:00,102662000.0,102840000.0,100900000.0,101833000.0,319.56548729
2026-03-31T21:00:00,101853000.0,103100000.0,101450000.0,101788000.0,340.9084841
2026-04-01T01:00:00,101818000.0,103800000.0,101780000.0,102515000.0,224.71301759
2026-04-01T05:00:00,102554000.0,103400000.0,102516000.0,103275000.0,180.48620868
2026-04-01T09:00:00,103342000.0,103343000.0,102347000.0,102932000.0,236.79038367
2026-04-01T13:00:00,102936000.0,104211000.0,102857000.0,103300000.0,316.1126112
2026-04-01T17:00:00,103300000.0,103742000.0,103100000.0,103591000.0,172.95661782
2026-04-01T21:00:00,103580000.0,103914000.0,102726000.0,103666000.0,260.60240433
